project_id,town,feature_id,feature_name,alternative_names,feature_type,designation_type,statutory_status,evidence_scope,geometry_type,longitude,latitude,location_type,location_confidence,current_date_text,current_date_basis,current_date_confidence,published_review_status,primary_source_organisation,primary_source_name,primary_source_record_id,primary_source_url,source_accessed_at,all_source_record_ids,review_notes,review_action
broughty-ferry-scotland,Broughty Ferry,nrhe:316933,"BROUGHTY FERRY, 133 QUEEN STREET,  DUNDEE LIMB FITTING CENTRE",THE LODGE AUXILIARY HOSPITAL,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8762736475290156,56.468789941450275,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,316933,https://www.trove.scot/place/316933,2026-09-02T06:42:57.108Z,316933,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:286344,"BROUGHTY FERRY, 34 ALBERT ROAD, WESTBAY NURSING HOME",ST LUKE'S UNITED FREE CHURCH MANSE,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.882356064062398,56.47000467095661,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,286344,https://www.trove.scot/place/286344,2026-09-02T06:42:57.108Z,286344,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:33425,"BROUGHTY FERRY, 8 EAST HOME STREET",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.882888971741481,56.467089933669556,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,33425,https://www.trove.scot/place/33425,2026-09-02T06:42:57.108Z,33425,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:330227,"BROUGHTY FERRY, BARNHILL, 17 LEVEN STREET",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.866463204627948,56.47561506890002,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,330227,https://www.trove.scot/place/330227,2026-09-02T06:42:57.108Z,330227,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:33394,"BROUGHTY FERRY, BRACHAN",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.865134365040563,56.47143761370897,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,33394,https://www.trove.scot/place/33394,2026-09-02T06:42:57.108Z,33394,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:33432,"BROUGHTY FERRY, CAMPHILL ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8780413663328352,56.468022759919634,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,33432,https://www.trove.scot/place/33432,2026-09-02T06:42:57.108Z,33432,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:173380,"BROUGHTY FERRY, CLAYPOTTS ROAD, GROVE ACADEMY",SEAFIELD HOUSE,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8792541797049704,56.47133840385141,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,173380,https://www.trove.scot/place/173380,2026-09-02T06:42:57.108Z,173380,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:33393,"BROUGHTY FERRY, FORT HILL",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8720966549029594,56.470670143857845,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,33393,https://www.trove.scot/place/33393,2026-09-02T06:42:57.108Z,33393,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:77528,"BROUGHTY FERRY, KING STREET, DRAW WELL",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.881245378872093,56.46620317259209,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,77528,https://www.trove.scot/place/77528,2026-09-02T06:42:57.108Z,77528,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:33434,"BROUGHTY FERRY, MILL STREET",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.867721247240621,56.46387266606496,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,33434,https://www.trove.scot/place/33434,2026-09-02T06:42:57.108Z,33434,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:33395,"BROUGHTY FERRY, ORCHAR PARK",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.858587706699028,56.46905728414916,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,33395,https://www.trove.scot/place/33395,2026-09-02T06:42:57.108Z,33395,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:33405,"BROUGHTY FERRY, PORTINCRAIG",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.877834043667762,56.45903981623255,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,33405,https://www.trove.scot/place/33405,2026-09-02T06:42:57.108Z,33405,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:297510,"BROUGHTY FERRY, THE ESPLANADE, AIRCRAFT IMMOBILISATION POSTS","FIRTH OF TAY, OUTER TAY ESTUARY",archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.858198267308987,56.466184973717326,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,297510,https://www.trove.scot/place/297510,2026-09-02T06:42:57.108Z,297510,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:33402,"BROUGHTY FERRY, YEWBANK AVENUE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8589021378451753,56.46860588960274,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,33402,https://www.trove.scot/place/33402,2026-09-02T06:42:57.108Z,33402,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:165484,"DUNDEE, 1 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.865265565807272,56.465075749947026,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,165484,https://www.trove.scot/place/165484,2026-09-02T06:42:57.108Z,165484,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:186938,"DUNDEE, 1-3 NURSERY ROAD",16 FORTHILL ROAD,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.872612393017864,56.47192433460987,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,186938,https://www.trove.scot/place/186938,2026-09-02T06:42:57.108Z,186938,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:243834,"DUNDEE, 10 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.866556154227443,56.46473432366294,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,243834,https://www.trove.scot/place/243834,2026-09-02T06:42:57.108Z,243834,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331176,"DUNDEE, 103 BROWN STREET",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8773103337924,56.46729120779586,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331176,https://www.trove.scot/place/331176,2026-09-02T06:42:57.108Z,331176,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:165489,"DUNDEE, 11 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8666999444772756,56.46463449132001,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,165489,https://www.trove.scot/place/165489,2026-09-02T06:42:57.108Z,165489,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:187943,"DUNDEE, 11 CLAYPOTTS ROAD, LODGE",ALBERT ROAD,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.881185081292338,56.47060595974538,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,187943,https://www.trove.scot/place/187943,2026-09-02T06:42:57.108Z,187943,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:242601,"DUNDEE, 12 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.866845166957636,56.4645975395921,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,242601,https://www.trove.scot/place/242601,2026-09-02T06:42:57.108Z,242601,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331180,"DUNDEE, 12 GAUDRY TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.860238022900517,56.47599976892869,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331180,https://www.trove.scot/place/331180,2026-09-02T06:42:57.108Z,331180,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:165490,"DUNDEE, 13 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.867006411186657,56.46455149138023,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,165490,https://www.trove.scot/place/165490,2026-09-02T06:42:57.108Z,165490,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:190689,"DUNDEE, 14 BALMYLE ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8913951817836936,56.47061392024501,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,190689,https://www.trove.scot/place/190689,2026-09-02T06:42:57.108Z,190689,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331189,"DUNDEE, 15 CAMPERDOWN STREET",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.87803685440937,56.46993646956792,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331189,https://www.trove.scot/place/331189,2026-09-02T06:42:57.108Z,331189,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331163,"DUNDEE, 16 DUNDEE ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8864918447488437,56.47195177343971,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331163,https://www.trove.scot/place/331163,2026-09-02T06:42:57.108Z,331163,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:363772,"DUNDEE, 2 BEACH LANE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8895145795878014,56.46932467093192,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,363772,https://www.trove.scot/place/363772,2026-09-02T06:42:57.108Z,363772,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:243840,"DUNDEE, 2 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.865345679042387,56.46503026945971,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,243840,https://www.trove.scot/place/243840,2026-09-02T06:42:57.108Z,243840,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:233516,"DUNDEE, 21, 23, 25 FORTHILL ROAD, AYREBRAYDE","DALNAGARA, STEWART STREET",archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8748498306660757,56.473220307745436,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,233516,https://www.trove.scot/place/233516,2026-09-02T06:42:57.108Z,233516,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:187937,"DUNDEE, 3 ALBERT ROAD, BROOMHALL",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.885471370440233,56.471348117263595,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,187937,https://www.trove.scot/place/187937,2026-09-02T06:42:57.108Z,187937,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331206,"DUNDEE, 33 RERES ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.859886673910108,56.471231497810365,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331206,https://www.trove.scot/place/331206,2026-09-02T06:42:57.108Z,331206,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:242348,"DUNDEE, 339 KING STREET",RAMSAY PLACE,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.870805549991537,56.465324507195035,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,242348,https://www.trove.scot/place/242348,2026-09-02T06:42:57.108Z,242348,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:185789,"DUNDEE, 34 DUNDEE ROAD, FORT WILLIAM, ROYAL TAY YACHT CLUB",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8909260565790986,56.4692965794108,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,185789,https://www.trove.scot/place/185789,2026-09-02T06:42:57.108Z,185789,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331162,"DUNDEE, 36 VICTORIA ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8864918447488437,56.47195177343971,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331162,https://www.trove.scot/place/331162,2026-09-02T06:42:57.108Z,331162,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331282,"DUNDEE, 395 KING STREET",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.869191882821514,56.46502136377597,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331282,https://www.trove.scot/place/331282,2026-09-02T06:42:57.108Z,331282,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331219,"DUNDEE, 4 BALYMYLE ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.890164109635084,56.4700297833111,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331219,https://www.trove.scot/place/331219,2026-09-02T06:42:57.108Z,331219,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:243838,"DUNDEE, 4 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.865653787390313,56.46501913661643,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,243838,https://www.trove.scot/place/243838,2026-09-02T06:42:57.108Z,243838,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:242094,"DUNDEE, 48 VICTORIA ROAD, HERMON LODGE HOTEL, CONSERVATORY",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8860623166123722,56.473023984325366,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,242094,https://www.trove.scot/place/242094,2026-09-02T06:42:57.108Z,242094,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:192681,"DUNDEE, 5 CAMPHILL ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.873125513578439,56.468821109920164,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,192681,https://www.trove.scot/place/192681,2026-09-02T06:42:57.108Z,192681,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:165486,"DUNDEE, 5 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8657823764669668,56.46496433335474,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,165486,https://www.trove.scot/place/165486,2026-09-02T06:42:57.108Z,165486,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:234393,"DUNDEE, 53 MONIFIETH ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8649839511446693,56.4683929540288,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,234393,https://www.trove.scot/place/234393,2026-09-02T06:42:57.108Z,234393,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:243726,"DUNDEE, 6 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.866007713233768,56.46488190178326,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,243726,https://www.trove.scot/place/243726,2026-09-02T06:42:57.108Z,243726,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:234097,"DUNDEE, 62A DUNDEE ROAD, WEST FERRY POST OFFICE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.888066447685696,56.469173320415045,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,234097,https://www.trove.scot/place/234097,2026-09-02T06:42:57.108Z,234097,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:165487,"DUNDEE, 7 CASTLE TERRACE",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.866072211862796,56.46486348295668,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,165487,https://www.trove.scot/place/165487,2026-09-02T06:42:57.108Z,165487,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:331285,"DUNDEE, 7 VICTORIA ROAD",,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.888166036338904,56.472047618988945,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,331285,https://www.trove.scot/place/331285,2026-09-02T06:42:57.108Z,331285,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:242349,"DUNDEE, 71 ST VINCENT STREET",RAMSAY PLACE,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.8708074008734323,56.46540535381789,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,242349,https://www.trove.scot/place/242349,2026-09-02T06:42:57.108Z,242349,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
broughty-ferry-scotland,Broughty Ferry,nrhe:242350,"DUNDEE, 73 ST VINCENT STREET",RAMSAY PLACE,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-2.870759542065698,56.46544162717673,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,242350,https://www.trove.scot/place/242350,2026-09-02T06:42:57.108Z,242350,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
