project_id,town,selection_class,hes_designation_reference,feature_id,listed_building_title,statutory_title,category,designation_type,statutory_status,longitude,latitude,location_precision,documented_date,date_basis,date_confidence,source_url,source_accessed_at,source_attribution
linlithgow-scotland,Linlithgow,inside_locality,LB37429,hes-listed-building:LB37429,"293 High Street, Linlithgow",293 HIGH STREET,Category B,Listed Building,Listed Building,-3.609270516006643,55.97579115079418,high,Earlier 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37429,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37430,hes-listed-building:LB37430,"West Port House, 297-299 High Street, Linlithgow","297, 299 HIGH STREET, WEST PORT HOUSE WITH RETAINING WALLS",Category A,Listed Building,Listed Building,-3.609555465935777,55.9757065551372,high,"Circa 1600, incorporating parts of an earlier building and with 18th century and later alterations and additions",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37430,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37431,hes-listed-building:LB37431,"315, 317, 319, 321, 323, 325 High Street, Linlithgow",303 TO 313 AND 315 AND 325 (ODD NOS) HIGH STREET AND GATEWAY,Category B,Listed Building,Listed Building,-3.6106412652984936,55.975611494654075,high,"W Scott, 1937",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37431,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37432,hes-listed-building:LB37432,"2-4 High Street, Linlithgow","2, 4 HIGH STREET",Category C,Listed Building,Listed Building,-3.5964069247151036,55.97708170889575,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37432,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37433,hes-listed-building:LB37433,"10-14 High Street, Linlithgow",10-18 (EVEN NOS) HIGH STREET,Category C,Listed Building,Listed Building,-3.5967880188562087,55.97699589757582,high,Later 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37433,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37434,hes-listed-building:LB37434,"22-24 High Street, Linlithgow",20-24 (EVEN NOS) HIGH STREET,Category B,Listed Building,Listed Building,-3.597152723418336,55.976901311456714,high,Circa 1840,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37434,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37435,hes-listed-building:LB37435,"26-28 High Street, Linlithgow","26, 28 HIGH STREET",Category C,Listed Building,Listed Building,-3.5973128998784625,55.97689923549043,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37435,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37436,hes-listed-building:LB37436,"30-34 High Street, Linlithgow",30-34 (EVEN NOS) HIGH STREET,Category B,Listed Building,Listed Building,-3.5974701139560556,55.97682530959006,high,Circa 1800,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37436,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37437,hes-listed-building:LB37437,"36-36A High Street, Linlithgow","36, 36A HIGH STREET",Category B,Listed Building,Listed Building,-3.597584088847302,55.976868762224626,high,Later 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37437,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37438,hes-listed-building:LB37438,"Linlithgow 42, 44 High Street","38-44 (EVEN NOS) HIGH STREET, HAMILTON'S LAND",Category A,Listed Building,Listed Building,-3.59766417699592,55.97686772398769,high,Early 17th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37438,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37439,hes-listed-building:LB37439,"46-48 High Street, Linlithgow","46, 48 HIGH STREET, HAMILTONS' LAND",Category A,Listed Building,Listed Building,-3.5978098171449115,55.976901779887115,high,Early 17th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37439,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37440,hes-listed-building:LB37440,"Red Lion Inn, 50 High Street, Linlithgow",50 HIGH STREET RED LION INN,Category B,Listed Building,Listed Building,-3.5979364766617823,55.976864193593045,high,Mid 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37440,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37441,hes-listed-building:LB37441,"52-54 High Street, Linlithgow",52 AND 54 HIGH STREET,Category B,Listed Building,Listed Building,-3.5980649880926476,55.97687151323598,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37441,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37442,hes-listed-building:LB37442,"56-60 High Street, Linlithgow",56-60 (EVEN NOS) HIGH STREET,Category C,Listed Building,Listed Building,-3.5981800751578676,55.97694190895311,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37442,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37443,hes-listed-building:LB37443,"Abbey National, 62-64 High Street, Linlithgow","62, 64 HIGH STREET",Category C,Listed Building,Listed Building,-3.5983071049282764,55.97691330349218,high,1881,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37443,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37444,hes-listed-building:LB37444,"The Clydesdale Bank, 66-68 High Street, Linlithgow","66, 68 HIGH STREET",Category C,Listed Building,Listed Building,-3.598423304106968,55.97701064261367,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37444,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37445,hes-listed-building:LB37445,"70-72 High Street, Linlithgow","70, 72 HIGH STREET",Category C,Listed Building,Listed Building,-3.59866097530954,55.976944657633574,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37445,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37446,hes-listed-building:LB37446,"74 High Street, Linlithgow","74, 76 HIGH STREET",Category C,Listed Building,Listed Building,-3.598741434163506,55.97695259990625,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37446,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37447,hes-listed-building:LB37447,"78-80 High Street, Linlithgow","78, 80 HIGH STREET",Category B,Listed Building,Listed Building,-3.5988386519346016,55.97697829674121,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37447,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37448,hes-listed-building:LB37448,"86 High Street, Linlithgow",82-86 (EVEN NOS) HIGH STREET,Category C,Listed Building,Listed Building,-3.5990319758831872,55.97700274655236,high,Early 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37448,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37449,hes-listed-building:LB37449,"96-98 High Street, Linlithgow","96, 98 HIGH STREET",Category C,Listed Building,Listed Building,-3.599583250848201,55.97715734082074,high,Mid 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37449,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37450,hes-listed-building:LB37450,"100 High Street, Linlithgow",100 HIGH STREET,Category C,Listed Building,Listed Building,-3.5996968582401347,55.97719181027376,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37450,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37451,hes-listed-building:LB37451,"102-104 High Street, Linlithgow","102, 104 HIGH STREET",Category C,Listed Building,Listed Building,-3.5997929647198172,55.97719056273158,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37451,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37452,hes-listed-building:LB37452,"114 High Street, Linlithgow",114 HIGH STREET,Category C,Listed Building,Listed Building,-3.600063782769947,55.977151102806204,high,Later 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37452,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37453,hes-listed-building:LB37453,"212-214 High Street, Linlithgow","212, 214 HIGH STREET",Category B,Listed Building,Listed Building,-3.604310014227219,55.97635904474231,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37453,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37455,hes-listed-building:LB37455,"216-218 High Street, Linlithgow","216, 218 HIGH STREET",Category C,Listed Building,Listed Building,-3.604532025801293,55.97630223821824,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37455,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37456,hes-listed-building:LB37456,"220 High Street, Linlithgow",220 HIGH STREET,Category C,Listed Building,Listed Building,-3.6046434032907233,55.97628281599266,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37456,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37457,hes-listed-building:LB37457,"222-224 High Street, Linlithgow","222, 224 HIGH STREET",Category C,Listed Building,Listed Building,-3.6047879312606734,55.97628992007185,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37457,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37458,hes-listed-building:LB37458,"Baird Hall, High Street, Linlithgow","HIGH STREET, BAIRD HALL",Category C,Listed Building,Listed Building,-3.6049134658522797,55.97622538310373,high,Former schoolhouse dated by HES description to 1863,documented_construction,medium,https://portal.historicenvironment.scot/designation/LB37458,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37459,hes-listed-building:LB37459,"232 High Street, Linlithgow","232, 234 AND 236 HIGH STREET",Category B,Listed Building,Listed Building,-3.6052636140072196,55.97616690646238,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37459,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37460,hes-listed-building:LB37460,"238 High Street, Linlithgow",238 HIGH STREET,Category C,Listed Building,Listed Building,-3.6054897166253896,55.97620889123176,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37460,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37461,hes-listed-building:LB37461,"Public House, 246-248 High Street, Linlithgow","246, 248 HIGH STREET",Category C,Listed Building,Listed Building,-3.6057623828292313,55.976214324761166,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37461,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37462,hes-listed-building:LB37462,"258-260 High Street, Linlithgow","258, 260 HIGH STREET",Category C,Listed Building,Listed Building,-3.606064105474007,55.97614749077327,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37462,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37463,hes-listed-building:LB37463,"2 Kirkgate, Linlithgow",2 KIRKGATE,Category B,Listed Building,Listed Building,-3.6010087687504773,55.9775252289187,high,Circa 1700,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37463,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37464,hes-listed-building:LB37464,"3 Kirkgate, Linlithgow",3 KIRKGATE,Category B,Listed Building,Listed Building,-3.6010113666237626,55.97758809731341,high,Circa 1700,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37464,2026-07-31T22:47:50.134Z,Historic Environment Scotland
