project_id,town,feature_id,feature_name,alternative_names,feature_type,designation_type,statutory_status,evidence_scope,geometry_type,longitude,latitude,location_type,location_confidence,current_date_text,current_date_basis,current_date_confidence,published_review_status,primary_source_organisation,primary_source_name,primary_source_record_id,primary_source_url,source_accessed_at,all_source_record_ids,review_notes,review_action
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93084,"KINCARDINE ON FORTH, COOPER'S LANE, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7195061537006513,56.068193452383255,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93084,https://www.trove.scot/place/93084,2026-07-30T09:59:21.265Z,93084,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93086,"KINCARDINE ON FORTH, EAST PIER","RIVER FORTH, KINCARDINE-ON-FORTH, SOUTH PIER, KINCARDINE SHIPPING PIER, KINCARDINE PIER",archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.723060329380052,56.0657625958113,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93086,https://www.trove.scot/place/93086,2026-07-30T09:59:21.265Z,93086,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93087,"KINCARDINE ON FORTH, ELPHINSTONE STREET, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7196650426145004,56.06851473238957,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93087,https://www.trove.scot/place/93087,2026-07-30T09:59:21.265Z,93087,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93097,"KINCARDINE ON FORTH, EXCISE LANE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7197478224828044,56.067848618446924,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93097,https://www.trove.scot/place/93097,2026-07-30T09:59:21.265Z,93097,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93098,"KINCARDINE ON FORTH, EXCISE STREET, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.714671693018088,56.06857523181147,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93098,https://www.trove.scot/place/93098,2026-07-30T09:59:21.265Z,93098,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93100,"KINCARDINE ON FORTH, FERE GAIT, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7193199554883156,56.0705054354304,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93100,https://www.trove.scot/place/93100,2026-07-30T09:59:21.265Z,93100,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93103,"KINCARDINE ON FORTH, FORTH STREET, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7228113889851384,56.06738354425607,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93103,https://www.trove.scot/place/93103,2026-07-30T09:59:21.265Z,93103,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93107,"KINCARDINE ON FORTH, GEORGE STREET, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7178146691264913,56.067003908218275,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93107,https://www.trove.scot/place/93107,2026-07-30T09:59:21.265Z,93107,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:107010,"KINCARDINE ON FORTH, HIGH STREET, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.718364230241655,56.068523867670706,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107010,https://www.trove.scot/place/107010,2026-07-30T09:59:21.265Z,107010,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93161,"KINCARDINE ON FORTH, JOHN STREET, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.720736377787778,56.067682076032796,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93161,https://www.trove.scot/place/93161,2026-07-30T09:59:21.265Z,93161,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93162,"KINCARDINE ON FORTH, KEITH STREET, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7202307471426916,56.06714996881658,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93162,https://www.trove.scot/place/93162,2026-07-30T09:59:21.265Z,93162,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93179,"KINCARDINE ON FORTH, KELLYWOOD CRESCENT", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7137414075379755,56.065712653448415,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93179,https://www.trove.scot/place/93179,2026-07-30T09:59:21.265Z,93179,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93180,"KINCARDINE ON FORTH, KELLYWOOD CRESCENT, KELLYWOOD WORKINGS",OLD MONKS WORKINGS,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.712136071010771,56.06573493836656,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93180,https://www.trove.scot/place/93180,2026-07-30T09:59:21.265Z,93180,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93181,"KINCARDINE ON FORTH, KILBAGIE STREET, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.720322779006206,56.069215454483604,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93181,https://www.trove.scot/place/93181,2026-07-30T09:59:21.265Z,93181,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:269284,"KINCARDINE ON FORTH, KILBAGIE STREET, MORGANS SAW MILL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7218989475156,56.06925637241762,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,269284,https://www.trove.scot/place/269284,2026-07-30T09:59:21.265Z,269284,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:294675,"KINCARDINE ON FORTH, KINCARDINE HOUSE, DOVECOT", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.718673310111417,56.06608437077195,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,294675,https://www.trove.scot/place/294675,2026-07-30T09:59:21.265Z,294675,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:277095,"KINCARDINE ON FORTH, KINCARDINE POWER STATION, ASH SLURRY HOUSE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7261820129242573,56.07271004132536,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,277095,https://www.trove.scot/place/277095,2026-07-30T09:59:21.265Z,277095,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:277101,"KINCARDINE ON FORTH, KINCARDINE POWER STATION, CHIMNEYS", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.726784928438774,56.07289929724276,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,277101,https://www.trove.scot/place/277101,2026-07-30T09:59:21.265Z,277101,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:277103,"KINCARDINE ON FORTH, KINCARDINE POWER STATION, COOLING WATER PUMPHOUSE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.72634533561331,56.07061402893008,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,277103,https://www.trove.scot/place/277103,2026-07-30T09:59:21.265Z,277103,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:277534,"KINCARDINE ON FORTH, KINCARDINE POWER STATION, FIRE FIGHTING PUMPHOUSE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.725351506475501,56.073539377366586,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,277534,https://www.trove.scot/place/277534,2026-07-30T09:59:21.265Z,277534,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:123074,"KINCARDINE ON FORTH, KINCARDINE POWER STATION, JETTY","RIVER FORTH, KINCARDINE BRIDGE",archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.724493788923139,56.06944478570698,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,123074,https://www.trove.scot/place/123074,2026-07-30T09:59:21.265Z,123074,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:267766,"KINCARDINE ON FORTH, KINCARDINE POWER STATION, SUB STATION, COAL STORE AND COAL PLANT CONVEYORS", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.732706382141268,56.07668026121144,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,267766,https://www.trove.scot/place/267766,2026-07-30T09:59:21.265Z,267766,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93203,"KINCARDINE ON FORTH, KIRK STREET, TULLIALLAN PRIMARY SCHOOL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7171115119653493,56.07069793223798,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93203,https://www.trove.scot/place/93203,2026-07-30T09:59:21.265Z,93203,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93205,"KINCARDINE ON FORTH, KNOWEHEAD", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.720183586944849,56.068615336279194,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93205,https://www.trove.scot/place/93205,2026-07-30T09:59:21.265Z,93205,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:107275,"KINCARDINE ON FORTH, MANSE ROAD, TULLIALLAN MANSE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7127570989896364,56.06887139884851,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107275,https://www.trove.scot/place/107275,2026-07-30T09:59:21.265Z,107275,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:106906,"KINCARDINE ON FORTH, NORTH APPROACH ROAD",KINCARDINE BRIDGE,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7194200535761253,56.06698154885694,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,106906,https://www.trove.scot/place/106906,2026-07-30T09:59:21.265Z,106906,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:107401,"KINCARDINE ON FORTH, OLD SEA WALL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7206603363864232,56.065975805102966,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107401,https://www.trove.scot/place/107401,2026-07-30T09:59:21.265Z,107401,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:107403,"KINCARDINE ON FORTH, PARADISE LANE, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7201676320116412,56.06789668265065,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107403,https://www.trove.scot/place/107403,2026-07-30T09:59:21.265Z,107403,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:107464,"KINCARDINE ON FORTH, ST MARGARET'S LANE, GENERAL",SILVER STREET,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.720515808993223,56.066337258642875,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107464,https://www.trove.scot/place/107464,2026-07-30T09:59:21.265Z,107464,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:107765,"KINCARDINE ON FORTH, STATION ROAD, STATION HOUSE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7226564053999454,56.068230387770484,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107765,https://www.trove.scot/place/107765,2026-07-30T09:59:21.265Z,107765,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93108,"KINCARDINE ON FORTH, THE GREEN", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7218292240371618,56.06805322766183,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93108,https://www.trove.scot/place/93108,2026-07-30T09:59:21.265Z,93108,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:48121,"KINCARDINE ON FORTH, TOLL ROAD, FACTORY", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.713038346064998,56.06796890108444,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,48121,https://www.trove.scot/place/48121,2026-07-30T09:59:21.265Z,48121,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:107809,"KINCARDINE ON FORTH, TOLL ROAD, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7119650968374494,56.06803771102505,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107809,https://www.trove.scot/place/107809,2026-07-30T09:59:21.265Z,107809,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:107849,"KINCARDINE ON FORTH, WOOD LEA, GENERAL",MAVISON,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7154246421566146,56.073228469470635,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107849,https://www.trove.scot/place/107849,2026-07-30T09:59:21.265Z,107849,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:317002,"KINCARDINE-ON-FORTH, 60 KIRK STREET", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7157959860817598,56.07146206325138,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,317002,https://www.trove.scot/place/317002,2026-07-30T09:59:21.265Z,317002,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:72766,LONGANNET MINE,LONGANNET COLLIERY,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6957079210923376,56.05742516772468,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,72766,https://www.trove.scot/place/72766,2026-07-30T09:59:21.265Z,72766,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:359124,LURG, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6923522119411603,56.05890898919288,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,359124,https://www.trove.scot/place/359124,2026-07-30T09:59:21.265Z,359124,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:165396,MOORLOCH COTTAGE, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.69844546866133,56.06964430757655,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,165396,https://www.trove.scot/place/165396,2026-07-30T09:59:21.265Z,165396,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:300247,NEWPANS,LONGANNET BIOMASS POWER STATION,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7005506071614063,56.057987529798105,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,300247,https://www.trove.scot/place/300247,2026-07-30T09:59:21.265Z,300247,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:124582,SADNS FARM, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6859014515350026,56.05351589960972,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,124582,https://www.trove.scot/place/124582,2026-07-30T09:59:21.265Z,124582,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:124585,SADNS FARM, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.68289917664267,56.05463519770131,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,124585,https://www.trove.scot/place/124585,2026-07-30T09:59:21.265Z,124585,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:48030,SANDS FARM, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.684212860490096,56.055668622367286,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,48030,https://www.trove.scot/place/48030,2026-07-30T09:59:21.265Z,48030,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:124580,SANDS FARM, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.682769984328236,56.055355832035275,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,124580,https://www.trove.scot/place/124580,2026-07-30T09:59:21.265Z,124580,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:93928,SANDS HOUSE,LURG FARM,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.68860851262379,56.05923884575074,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,93928,https://www.trove.scot/place/93928,2026-07-30T09:59:21.265Z,93928,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
kincardine-on-forth-scotland,Kincardine-on-Forth,nrhe:48113,TULLIALLAN, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.7159055048667384,56.0782628916424,site_centroid,medium,,unknown,unknown,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,48113,https://www.trove.scot/place/48113,2026-07-30T09:59:21.265Z,48113,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
