feature_id,town,name,category,osm_url,website,wikipedia,osm_description,osm_opening_hours,curated_summary,curated_opening_hours,rating,rating_provider,rating_source_url,rating_accessed_at,review_status
osm-community:node-4593166498,Linlithgow,Lilypond Crafts & Gifts,visitor,https://www.openstreetmap.org/node/4593166498,,,,"Mo-Tu,Th-Fr 10:00-16:00",Lilypond Crafts & Gifts is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-2058518481,Linlithgow,Linlithgow Life,visitor,https://www.openstreetmap.org/node/2058518481,,,Description of crannogs on the loch.,,Linlithgow Life is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-11265148527,Linlithgow,Linlithgow Life,visitor,https://www.openstreetmap.org/node/11265148527,,,,,Linlithgow Life is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-192309908,Linlithgow,Linlithgow Museum,art,https://www.openstreetmap.org/node/192309908,,,,,Linlithgow Museum is a current public artwork in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-263513939,Linlithgow,Linlithgow Station (East),parking,https://www.openstreetmap.org/way/263513939,,,,,Linlithgow Station (East) is a current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-18751664,Linlithgow,Linlithgow Station (West),parking,https://www.openstreetmap.org/way/18751664,,,,,Linlithgow Station (West) is a current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-5126658394,Linlithgow,Livingroom,food,https://www.openstreetmap.org/node/5126658394,,,,,Livingroom is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-209064143,Linlithgow,Long Term Car Park,parking,https://www.openstreetmap.org/way/209064143,,,,,Long Term Car Park is a current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-3633008233,Linlithgow,LUCS Canal Tea Room,food,https://www.openstreetmap.org/node/3633008233,,,,,LUCS Canal Tea Room is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-3644699529,Linlithgow,Mac’s of Linlithgow,food,https://www.openstreetmap.org/node/3644699529,,,,,Mac’s of Linlithgow is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-6504243622,Linlithgow,Map or model board,visitor,https://www.openstreetmap.org/node/6504243622,,,,,Map or model board is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-5232448506,Linlithgow,Mary Queen of Scots Statue,art,https://www.openstreetmap.org/node/5232448506,,,,,Mary Queen of Scots Statue is a current public artwork in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-549366992,Linlithgow,Mason Belle's Kitchen,food,https://www.openstreetmap.org/node/549366992,,,,,Mason Belle's Kitchen is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-14022373357,Linlithgow,Memorial plaque,memorial,https://www.openstreetmap.org/node/14022373357,,,,,Memorial plaque is a current memorial or plaque in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-5126658400,Linlithgow,Mid C-mod,visitor,https://www.openstreetmap.org/node/5126658400,,,,,Mid C-mod is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-209064164,Linlithgow,Nero (From Italy to Scotland),food,https://www.openstreetmap.org/way/209064164,,,,"We,Th 12:00-21:30",Nero (From Italy to Scotland) is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-8090570146,Linlithgow,Oriana's Coffee Shop,food,https://www.openstreetmap.org/node/8090570146,,,,,Oriana's Coffee Shop is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-832612382,Linlithgow,Outdoor seating,picnic,https://www.openstreetmap.org/way/832612382,,,,,Outdoor seating is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-839372378,Linlithgow,Outdoor seating,picnic,https://www.openstreetmap.org/way/839372378,,,,,Outdoor seating is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-949969912,Linlithgow,Outdoor seating,picnic,https://www.openstreetmap.org/way/949969912,,,,,Outdoor seating is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-949969913,Linlithgow,Outdoor seating,picnic,https://www.openstreetmap.org/way/949969913,,,,,Outdoor seating is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-973532289,Linlithgow,Outdoor seating,picnic,https://www.openstreetmap.org/way/973532289,,,,,Outdoor seating is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-973532290,Linlithgow,Outdoor seating,picnic,https://www.openstreetmap.org/way/973532290,,,,,Outdoor seating is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1200888309,Linlithgow,Outdoor seating,picnic,https://www.openstreetmap.org/way/1200888309,,,,,Outdoor seating is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1249953512,Linlithgow,Outdoor seating,picnic,https://www.openstreetmap.org/way/1249953512,,,,,Outdoor seating is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-190588090,Linlithgow,Parking,parking,https://www.openstreetmap.org/node/190588090,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-4168155525,Linlithgow,Parking,parking,https://www.openstreetmap.org/node/4168155525,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-18497407,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/18497407,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-18512295,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/18512295,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-18750443,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/18750443,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-22740391,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/22740391,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-29349764,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/29349764,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-55751069,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/55751069,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-104962966,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/104962966,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-131299960,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/131299960,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-131299961,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/131299961,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-131299963,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/131299963,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-131299964,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/131299964,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-168147291,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/168147291,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-195407102,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/195407102,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-195407103,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/195407103,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-195407119,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/195407119,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-316835434,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/316835434,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-316835435,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/316835435,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358191862,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358191862,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358191863,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358191863,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358194249,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358194249,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358194250,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358194250,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358223164,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358223164,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358228343,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358228343,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358341891,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358341891,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358341899,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358341899,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-358356329,Linlithgow,Parking,parking,https://www.openstreetmap.org/way/358356329,,,,,Current parking place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
